label,area_filled,area_convex,axis_major_length,axis_minor_length,feret_diameter_max
6229,1305.0,1552.0,16.97038287249439,10.692636287921404,19.209372712298546
6230,122.0,148.0,7.495956542270193,5.592217018325836,8.18535277187245
6231,126.0,156.0,8.551081222432952,5.2771522641216,8.774964387392123
6232,398.0,461.0,10.742742367448216,8.413763969018083,12.36931687685298
6233,307.0,371.0,9.83179180317238,7.79710353039022,10.954451150103322
6234,158.0,193.0,8.913242417548588,5.869476251245013,9.695359714832659
6240,2534.0,3725.0,30.476632450869253,12.269695672408627,33.481338085566414
6241,181.0,238.0,11.535021838363589,5.336034903703483,12.328828005937952
6242,893.0,1901.0,38.8492611602981,8.649097943500864,30.822070014844883
6243,177.0,215.0,9.687396069461258,5.714841003771618,10.392304845413264
6247,153.0,179.0,7.529149308938878,6.315385768354411,8.774964387392123
6248,4286.0,9432.0,59.20431242653416,16.524434520339756,55.154328932550705
6251,15923.0,54190.0,64.82047651327466,32.2962586548432,68.42514157822401
6256,981.0,1157.0,14.70948516235705,11.029843979881866,16.431676725154983
6257,1738.0,2875.0,35.63410059675424,11.777158577890463,33.04542328371661
6259,114.0,142.0,9.664977551335532,3.7779013873379044,9.539392014169456
6261,1327.0,1575.0,15.295568610477043,12.918393040622771,18.788294228055936
6262,570.0,691.0,11.6099547784312,9.446446551009299,13.19090595827292
6263,170.0,269.0,16.92415452702754,4.167264177564452,15.165750888103101
6265,287.0,350.0,9.06530125940227,7.590471851593997,11.445523142259598
6266,805.0,953.0,13.284446298957624,10.569718481112703,15.165750888103101
6269,497.0,609.0,12.11817746767286,8.071272566943211,14.247806848775006
6273,148.0,220.0,13.391281765202743,4.495218811313026,12.68857754044952
6277,635.0,833.0,12.42015916593997,9.980155911669431,14.491376746189438
6278,188.0,225.0,8.386085848396464,5.6618650014312095,9.433981132056603
6279,221.0,265.0,9.097473876457437,6.1160687059611005,9.797958971132712
6281,115.0,136.0,7.327298623119616,5.118350144528676,8.306623862918075
6285,1371.0,1597.0,15.442959721414896,12.389618032804918,18.138357147217054
6286,222.0,278.0,8.863881025352152,6.519987535534726,9.643650760992955
6289,139.0,164.0,7.926056924502642,5.660983650419704,9.539392014169456
6290,595.0,1112.0,26.54975753442772,7.211496959625646,23.15167380558045
6291,195.0,296.0,9.645491021582824,5.9155345322983965,10.954451150103322
6292,168.0,210.0,10.923560430638155,4.847094711718667,11.575836902790225
6295,210.0,258.0,9.093071465033777,5.848579539076248,9.695359714832659
6296,100.0,118.0,7.625224631322221,4.8399595607887855,9.0
6297,252.0,308.0,10.351741620778608,5.712542189508442,11.445523142259598
6298,3688.0,5104.0,23.340417686124542,17.368237526747937,26.981475126464083
6299,515.0,603.0,11.720223072044202,8.463369985403,13.0
6306,6574.0,18128.0,40.398975188306515,26.198092254630772,46.281745861624536
6307,659.0,781.0,12.232381230084549,9.948850591641776,15.264337522473747
6308,161.0,211.0,8.759952736550025,6.140804793430845,10.04987562112089
6310,1158.0,1367.0,15.28253291363839,10.818729103053652,16.431676725154983
6311,518.0,641.0,14.04252688279456,8.268130618321099,14.628738838327793
6315,253.0,393.0,13.65669712040846,4.491907811162281,14.594519519326424
6319,808.0,968.0,14.038735441258591,10.324470589880443,15.652475842498529
6320,671.0,871.0,14.112237722051418,8.095381275833507,16.15549442140351
6323,2656.0,3464.0,34.61885237523281,12.56370178621583,35.58089374931439
6325,715.0,871.0,13.69643695565888,9.494386066952867,14.696938456699069
6326,115.0,134.0,6.928604708169665,5.619556231559985,8.12403840463596
6327,143.0,164.0,7.455042293395742,5.778374734445247,8.306623862918075
6328,1239.0,1634.0,18.025843183093354,11.229989543780393,23.62202362203543
6330,388.0,482.0,14.757321946429903,5.781872162061428,15.620499351813308
6331,2831.0,3530.0,20.632248785876023,16.424674941826012,30.364452901377952
6334,280.0,340.0,10.566909829260688,6.697395660845684,11.874342087037917
6336,284.0,348.0,9.99454911246033,7.087997557883222,12.24744871391589
6337,358.0,446.0,10.640386779272031,7.93884796825882,12.083045973594572
6339,173.0,216.0,7.935372789533712,6.119320428174276,9.16515138991168
6343,603.0,732.0,12.771907739859651,8.807594426427134,14.628738838327793
6344,131.0,159.0,7.870208261503993,5.018952358058054,9.273618495495704
6345,264.0,328.0,9.933469699233667,7.080835339921546,12.409673645990857
6346,4802.0,5398.0,22.87617047432773,19.821319436132377,25.98076211353316
6347,139.0,163.0,8.036269012128269,5.585378079031013,9.486832980505138
6349,445.0,524.0,10.587132033240925,9.040994149515985,12.328828005937952
6351,134.0,164.0,9.27480619864191,4.904425139333391,10.04987562112089
6353,136.0,155.0,8.309742316472862,5.3793670964157965,9.0
6354,282.0,336.0,9.891398665924157,7.091650324805303,10.816653826391969
6355,272.0,320.0,9.520360439516093,7.293342000674831,11.180339887498949
6356,333.0,411.0,10.989774747145503,7.476052134522721,12.529964086141668
6358,21765.0,40561.0,49.26646729298835,37.35099628414005,52.896124621752776
6361,1464.0,4352.0,25.738188591519048,17.283736541554887,25.98076211353316
6362,192.0,234.0,8.886857877257837,6.119232677295564,10.488088481701515
6363,816.0,1093.0,13.438856963393874,10.48074238493815,15.362291495737216
6364,492.0,594.0,12.094311800396827,7.874335079290733,13.379088160259652
6365,1122.0,1288.0,15.63370349639247,10.580523752531793,17.029386365926403
6366,229.0,279.0,9.60953985864358,6.23199666647021,11.180339887498949
6367,201.0,264.0,10.247655699722745,6.464844930126729,11.357816691600547
6368,278.0,365.0,9.87258000401958,7.978444294229831,11.357816691600547
6370,113.0,142.0,7.863523994885438,5.083348398064177,9.1104335791443
6371,505.0,606.0,11.584518401301487,8.94396737029748,13.0
6373,866.0,1625.0,38.2982964296144,8.222808809626859,28.792360097775937
6378,2725.0,3144.0,27.866055851996165,11.938707180617698,28.600699292150182
6383,165.0,212.0,9.849361747035173,4.693817426873673,10.488088481701515
6384,167.0,212.0,9.836986148799742,5.289855613042592,10.344080432788601
6385,1425.0,1666.0,16.09700746067991,12.786823446592694,19.87460691435179
6387,228.0,267.0,8.993679392618185,6.825770383543864,10.246950765959598
6388,1207.0,2131.0,34.38306849352028,8.418692362129963,29.732137494637012
6392,637.0,757.0,12.250531949009728,9.626201543307216,14.7648230602334
6394,116.0,131.0,8.162778454161517,5.234928042161866,9.0
6395,517.0,612.0,11.915791065094414,8.785783046883907,13.038404810405298
6398,791.0,908.0,12.286533599548758,10.925581409692398,14.071247279470288
6400,18432.0,31619.0,45.22305298977443,31.743277027278157,65.58200972827838
6402,20586.0,26498.0,38.93231896505457,34.87152399796714,41.20679555607303
6405,287.0,351.0,9.916324695657432,7.242379457075526,10.770329614269007
6406,810.0,1039.0,13.125042837473533,10.336315791409026,14.491376746189438
6408,300.0,383.0,11.541808498502181,7.14214620870049,13.038404810405298
6415,365.0,441.0,11.285770321817951,7.5799294418470735,14.035668847618199
6416,112.0,130.0,7.7808007812217514,5.2553529887021,9.273618495495704
6418,382.0,470.0,10.692491767949347,7.65601604572836,13.0
6419,1641.0,1989.0,16.805440135134557,13.804686495910444,21.213203435596427
6421,261.0,303.0,8.888826108581561,7.286294773033262,10.246950765959598
6425,636.0,755.0,12.01564186861611,10.02201452365726,13.19090595827292
